category,fraction,average_dot_product,variance,second_best_category
image of jet ski,0.030434782608695653,0.30581847,0.00017959731,picture of jet ski
detailed jet ski,0.022282608695652174,0.30964917,0.00033016322,image of jet ski
cool jet ski,0.001358695652173913,0.3072036,0.00024188757,detailed jet ski
picture of jet ski,0.002717391304347826,0.30483457,9.5319745e-05,image of jet ski
jet ski,0.0010869565217391304,0.3219017,0.00034822524,image of jet ski
detailed boat,0.017391304347826087,0.28589743,0.00026670098,image of boat
kayaks,0.002989130434782609,0.29331934,0.00015802275,image of kayak
detailed motorcycle,0.006521739130434782,0.28698534,0.00014888744,image of motorcycle
classic unicycle,0.0002717391304347826,0.31814298,0.0,image of unicycle
cool segway,0.0002717391304347826,0.25781214,0.0,image of segway
image of boat,0.013858695652173913,0.2846434,0.00021478241,picture of boat
boat,0.0005434782608695652,0.25855207,0.00040481985,cool boat
classic boat,0.002173913043478261,0.28586748,4.0724874e-05,image of boat
cool boat,0.001358695652173913,0.28440627,0.0001265943,detailed boat
picture of boat,0.002717391304347826,0.27527928,7.7110526e-05,image of boat
picture of kayak,0.0002717391304347826,0.2913902,0.0,image of kayak
boats,0.0008152173913043478,0.26203474,0.00025704005,image of boat
classic jet ski,0.0005434782608695652,0.2869233,1.4252961e-05,cool jet ski
cool kayak,0.005706521739130435,0.2966184,0.0001515661,image of kayak
classic fire truck,0.005163043478260869,0.32011256,0.00012900327,detailed fire truck
detailed fire truck,0.03288043478260869,0.31006092,0.00014844217,image of fire truck
image of fire truck,0.011141304347826087,0.30472386,0.00019761993,detailed fire truck
fire trucks,0.001358695652173913,0.30148154,9.303093e-05,image of fire truck
cool fire truck,0.001358695652173913,0.30285543,0.00037252306,detailed fire truck
detailed ambulance,0.00625,0.3148709,0.00029277802,image of ambulance
classic ambulance,0.0019021739130434783,0.31526756,0.0005777904,image of ambulance
detailed truck,0.004891304347826087,0.2876267,0.00016408497,truck
cool truck,0.0038043478260869567,0.29800478,0.00029402119,truck
detailed van,0.029891304347826088,0.2843391,0.0001496315,cool van
classic truck,0.004891304347826087,0.29213423,0.00012377236,cool truck
trucks,0.0016304347826086956,0.28018567,0.00017586847,image of truck
picture of truck,0.0016304347826086956,0.28525558,0.00014124314,image of truck
classic van,0.0016304347826086956,0.2919387,0.00013151765,cool van
truck,0.0008152173913043478,0.27352485,2.587835e-06,image of truck
image of car,0.01983695652173913,0.26661965,0.00013907968,picture of car
cool van,0.013043478260869565,0.29258415,0.00024221341,detailed van
scooters,0.0019021739130434783,0.30299968,5.7007586e-05,image of scooter
classic scooter,0.0010869565217391304,0.30618352,0.00027628243,image of scooter
cool scooter,0.001358695652173913,0.30352637,5.1516294e-05,detailed scooter
scooter,0.0002717391304347826,0.34402966,0.0,scooters
detailed hovercraft,0.004076086956521739,0.29078585,0.00033270518,cool hovercraft
van,0.0008152173913043478,0.2954706,0.00022812684,detailed van
detailed bus,0.003260869565217391,0.28245518,0.00028916696,image of bus
image of bus,0.03288043478260869,0.28785214,0.00016319653,picture of bus
cool bus,0.002989130434782609,0.29214284,0.00021279942,image of bus
picture of motorcycle,0.004619565217391305,0.28860798,0.00012581488,image of motorcycle
picture of segway,0.0010869565217391304,0.3288202,0.00047922134,image of segway
kayak,0.003260869565217391,0.29747593,0.00024199486,image of kayak
classic kayak,0.0005434782608695652,0.28667396,1.0579824e-06,image of kayak
buses,0.0005434782608695652,0.2846731,2.3543835e-06,image of bus
picture of bus,0.007065217391304348,0.28400835,0.000119429365,image of bus
classic bus,0.0019021739130434783,0.2932991,0.00011880909,image of bus
cars,0.0010869565217391304,0.27235633,9.610504e-05,picture of car
picture of car,0.007608695652173913,0.26831144,0.00010838679,image of car
cool car,0.012771739130434783,0.2757148,8.8955494e-05,image of car
hovercraft,0.0005434782608695652,0.27263582,3.091991e-06,detailed hovercraft
detailed car,0.003260869565217391,0.2644455,0.0002694875,image of car
car,0.0005434782608695652,0.2676625,1.3910234e-05,cool car
classic car,0.002173913043478261,0.2778076,9.201467e-05,cool car
classic hovercraft,0.002173913043478261,0.29603696,0.0001514405,image of hovercraft
motorcycles,0.002717391304347826,0.28176683,0.00020365119,image of motorcycle
picture of hovercraft,0.0008152173913043478,0.30450973,0.00010768572,image of hovercraft
hovercrafts,0.0019021739130434783,0.29261082,0.0003836751,cool hovercraft
motorcycle,0.001358695652173913,0.2767191,0.00011311173,motorcycles
picture of ambulance,0.0005434782608695652,0.28695777,0.000728555,image of ambulance
ambulance,0.0002717391304347826,0.28342327,0.0,image of ambulance
